user_id,user_lat,user_lng,user_status,timestamp
980,10.76891,106.76036,idle,2025-12-26 22:25:56
981,10.77465,106.75727,requesting,2025-12-26 22:25:56
982,10.89715,106.77999,requesting,2025-12-26 22:25:56
983,10.85137,106.76674,requesting,2025-12-26 22:25:56
984,10.83365,106.78971,requesting,2025-12-26 22:25:56
985,10.79392,106.64167,idle,2025-12-26 22:25:56
986,10.85526,106.62356,idle,2025-12-26 22:25:56
987,10.77788,106.69675,requesting,2025-12-26 22:25:56
988,10.8978,106.63086,requesting,2025-12-26 22:25:56
989,10.70097,106.71051,idle,2025-12-26 22:25:56
990,10.79157,106.70119,idle,2025-12-26 22:25:56
991,10.85753,106.62303,requesting,2025-12-26 22:25:56
992,10.72837,106.66099,idle,2025-12-26 22:25:56
993,10.85512,106.67613,requesting,2025-12-26 22:25:56
994,10.81607,106.7569,requesting,2025-12-26 22:25:56
995,10.87509,106.66673,idle,2025-12-26 22:25:56
996,10.86224,106.64257,requesting,2025-12-26 22:25:56
997,10.83956,106.64111,requesting,2025-12-26 22:25:56
998,10.88037,106.65373,requesting,2025-12-26 22:25:56
999,10.86436,106.68113,requesting,2025-12-26 22:25:56
1000,10.725,106.70312,idle,2025-12-26 22:25:56
1001,10.84646,106.70722,idle,2025-12-26 22:25:56
1002,10.87315,106.76054,requesting,2025-12-26 22:25:56
1003,10.84727,106.76025,idle,2025-12-26 22:25:56
1004,10.7088,106.69974,idle,2025-12-26 22:25:56
1005,10.71986,106.6556,requesting,2025-12-26 22:25:56
1006,10.7495,106.68903,requesting,2025-12-26 22:25:56
1007,10.85679,106.74665,requesting,2025-12-26 22:25:56
1008,10.84591,106.7321,idle,2025-12-26 22:25:56
1009,10.87835,106.65674,idle,2025-12-26 22:25:56
1010,10.81196,106.61649,idle,2025-12-26 22:25:56
1011,10.74767,106.78209,idle,2025-12-26 22:25:56
1012,10.78733,106.775,idle,2025-12-26 22:25:56
1013,10.87841,106.74157,idle,2025-12-26 22:25:56
1014,10.86649,106.74781,idle,2025-12-26 22:25:56
1015,10.89445,106.76667,idle,2025-12-26 22:25:56
1016,10.78582,106.7047,idle,2025-12-26 22:25:56
1017,10.85206,106.74489,idle,2025-12-26 22:25:56
1018,10.71341,106.63407,idle,2025-12-26 22:25:56
1019,10.87648,106.72555,idle,2025-12-26 22:25:56
1020,10.72177,106.7468,idle,2025-12-26 22:25:56
1021,10.73462,106.64145,idle,2025-12-26 22:25:56
1022,10.83721,106.63441,requesting,2025-12-26 22:25:56
1023,10.72727,106.74275,requesting,2025-12-26 22:25:56
1024,10.72453,106.71264,requesting,2025-12-26 22:25:56
1025,10.70286,106.73974,requesting,2025-12-26 22:25:56
1026,10.74232,106.79397,requesting,2025-12-26 22:25:56
1027,10.75789,106.65462,idle,2025-12-26 22:25:56
1028,10.8846,106.67022,idle,2025-12-26 22:25:56
1029,10.88473,106.6966,idle,2025-12-26 22:25:56
1030,10.86601,106.73335,requesting,2025-12-26 22:25:56
1031,10.84682,106.69293,idle,2025-12-26 22:25:56
1032,10.77812,106.65934,idle,2025-12-26 22:25:56
1033,10.80961,106.76756,requesting,2025-12-26 22:25:56
1034,10.87839,106.68037,idle,2025-12-26 22:25:56
1035,10.77412,106.73058,idle,2025-12-26 22:25:56
1036,10.88413,106.76385,idle,2025-12-26 22:25:56
1037,10.85037,106.6799,idle,2025-12-26 22:25:56
1038,10.86328,106.74392,idle,2025-12-26 22:25:56
1039,10.78017,106.65034,idle,2025-12-26 22:25:56
1040,10.70937,106.67056,requesting,2025-12-26 22:25:56
1041,10.80003,106.74748,idle,2025-12-26 22:25:56
1042,10.86997,106.62794,idle,2025-12-26 22:25:56
1043,10.76217,106.77609,requesting,2025-12-26 22:25:56
1044,10.71412,106.67275,idle,2025-12-26 22:25:56
1045,10.81465,106.70746,idle,2025-12-26 22:25:56
1046,10.80584,106.71866,idle,2025-12-26 22:25:56
1047,10.89921,106.6936,idle,2025-12-26 22:25:56
1048,10.84808,106.62835,requesting,2025-12-26 22:25:56
1049,10.78622,106.73739,idle,2025-12-26 22:25:56
1050,10.83847,106.68283,requesting,2025-12-26 22:25:56
1051,10.81898,106.70724,requesting,2025-12-26 22:25:56
1052,10.82907,106.68636,idle,2025-12-26 22:25:56
1053,10.70694,106.67598,idle,2025-12-26 22:25:56
1054,10.72794,106.68298,idle,2025-12-26 22:25:56
1055,10.74043,106.60748,requesting,2025-12-26 22:25:56
1056,10.86002,106.61754,requesting,2025-12-26 22:25:56
1057,10.71112,106.61779,requesting,2025-12-26 22:25:56
1058,10.89996,106.76415,requesting,2025-12-26 22:25:56
1059,10.74836,106.60396,requesting,2025-12-26 22:25:56
1060,10.7217,106.62241,idle,2025-12-26 22:25:56
1061,10.83372,106.6801,idle,2025-12-26 22:25:56
1062,10.80035,106.66468,idle,2025-12-26 22:25:56
1063,10.76396,106.62669,idle,2025-12-26 22:25:56
1064,10.7711,106.7139,requesting,2025-12-26 22:25:56
1065,10.76872,106.6553,idle,2025-12-26 22:25:56
1066,10.82172,106.78728,idle,2025-12-26 22:25:56
1067,10.79096,106.79074,requesting,2025-12-26 22:25:56
1068,10.76348,106.78749,requesting,2025-12-26 22:25:56
1069,10.83003,106.69126,requesting,2025-12-26 22:25:56
1070,10.83135,106.66564,idle,2025-12-26 22:25:56
1071,10.89105,106.78277,idle,2025-12-26 22:25:56
1072,10.89468,106.64949,requesting,2025-12-26 22:25:56
1073,10.86158,106.70852,idle,2025-12-26 22:25:56
1074,10.84212,106.74891,idle,2025-12-26 22:25:56
1075,10.83286,106.61366,requesting,2025-12-26 22:25:56
1076,10.7654,106.7365,requesting,2025-12-26 22:25:56
1077,10.8385,106.72,requesting,2025-12-26 22:25:56
1078,10.85498,106.78323,idle,2025-12-26 22:25:56
1079,10.72578,106.77214,idle,2025-12-26 22:25:56
1080,10.82676,106.68418,requesting,2025-12-26 22:25:56
1081,10.81838,106.67867,idle,2025-12-26 22:25:56
1082,10.72748,106.70504,idle,2025-12-26 22:25:56
1083,10.8673,106.69705,idle,2025-12-26 22:25:56
1084,10.73825,106.69628,requesting,2025-12-26 22:25:56
1085,10.71809,106.77555,requesting,2025-12-26 22:25:56
1086,10.831,106.78611,idle,2025-12-26 22:25:56
1087,10.86264,106.72134,requesting,2025-12-26 22:25:56
1088,10.83594,106.79936,idle,2025-12-26 22:25:56
1089,10.87121,106.74824,requesting,2025-12-26 22:25:56
1090,10.86734,106.63757,idle,2025-12-26 22:25:56
1091,10.73177,106.78302,requesting,2025-12-26 22:25:56
1092,10.85517,106.76033,requesting,2025-12-26 22:25:56
1093,10.81443,106.72678,idle,2025-12-26 22:25:56
1094,10.8462,106.67654,idle,2025-12-26 22:25:56
1095,10.8631,106.74463,idle,2025-12-26 22:25:56
1096,10.83773,106.6301,requesting,2025-12-26 22:25:56
1097,10.77814,106.685,requesting,2025-12-26 22:25:56
1098,10.82643,106.64716,requesting,2025-12-26 22:25:56
1099,10.89708,106.67056,requesting,2025-12-26 22:25:56
1100,10.75759,106.74636,idle,2025-12-26 22:25:56
1101,10.72565,106.64812,requesting,2025-12-26 22:25:56
1102,10.89088,106.6029,requesting,2025-12-26 22:25:56
1103,10.82864,106.66278,idle,2025-12-26 22:25:56
1104,10.71311,106.65473,requesting,2025-12-26 22:25:56
1105,10.71226,106.77683,idle,2025-12-26 22:25:56
1106,10.73793,106.78961,requesting,2025-12-26 22:25:56
1107,10.79757,106.67381,requesting,2025-12-26 22:25:56
1108,10.8475,106.64935,requesting,2025-12-26 22:25:56
1109,10.8031,106.77099,idle,2025-12-26 22:25:56
1110,10.70489,106.653,requesting,2025-12-26 22:25:56
1111,10.76046,106.75755,requesting,2025-12-26 22:25:56
1112,10.70481,106.72395,idle,2025-12-26 22:25:56
1113,10.79684,106.73385,requesting,2025-12-26 22:25:56
1114,10.74712,106.66571,requesting,2025-12-26 22:25:56
1115,10.88774,106.62584,idle,2025-12-26 22:25:56
1116,10.79494,106.72861,idle,2025-12-26 22:25:56
1117,10.78723,106.66863,idle,2025-12-26 22:25:56
1118,10.77957,106.68751,idle,2025-12-26 22:25:56
1119,10.77139,106.7894,idle,2025-12-26 22:25:56
1120,10.7641,106.71148,requesting,2025-12-26 22:25:56
1121,10.75762,106.78752,requesting,2025-12-26 22:25:56
1122,10.88183,106.68126,requesting,2025-12-26 22:25:56
1123,10.76792,106.73667,requesting,2025-12-26 22:25:56
1124,10.85973,106.71542,requesting,2025-12-26 22:25:56
1125,10.82144,106.63585,requesting,2025-12-26 22:25:56
1126,10.86645,106.79234,idle,2025-12-26 22:25:56
1127,10.71177,106.72833,requesting,2025-12-26 22:25:56
1128,10.87694,106.7661,requesting,2025-12-26 22:25:56
1129,10.82732,106.71388,idle,2025-12-26 22:25:56
1130,10.73152,106.72375,idle,2025-12-26 22:25:56
1131,10.80085,106.77833,idle,2025-12-26 22:25:56
1132,10.79463,106.64304,requesting,2025-12-26 22:25:56
1133,10.86627,106.7206,requesting,2025-12-26 22:25:56
1134,10.74421,106.78379,requesting,2025-12-26 22:25:56
1135,10.72961,106.68832,requesting,2025-12-26 22:25:56
1136,10.81347,106.7575,idle,2025-12-26 22:25:56
1137,10.79239,106.78402,idle,2025-12-26 22:25:56
1138,10.86041,106.61686,requesting,2025-12-26 22:25:56
1139,10.78428,106.73467,requesting,2025-12-26 22:25:56
1140,10.70672,106.78523,idle,2025-12-26 22:25:56
1141,10.87127,106.74433,idle,2025-12-26 22:25:56
1142,10.81961,106.60917,idle,2025-12-26 22:25:56
1143,10.86683,106.63792,idle,2025-12-26 22:25:56
1144,10.87531,106.67846,idle,2025-12-26 22:25:56
1145,10.7502,106.76474,idle,2025-12-26 22:25:56
1146,10.81765,106.65058,requesting,2025-12-26 22:25:56
1147,10.838,106.79612,requesting,2025-12-26 22:25:56
1148,10.82631,106.69268,requesting,2025-12-26 22:25:56
1149,10.73303,106.77784,idle,2025-12-26 22:25:56
1150,10.77959,106.70005,idle,2025-12-26 22:25:56
1151,10.73144,106.70172,idle,2025-12-26 22:25:56
1152,10.88435,106.66392,idle,2025-12-26 22:25:56
1153,10.72128,106.72032,requesting,2025-12-26 22:25:56
1154,10.73767,106.75012,requesting,2025-12-26 22:25:56
1155,10.7079,106.60872,requesting,2025-12-26 22:25:56
1156,10.8799,106.73312,requesting,2025-12-26 22:25:56
1157,10.82683,106.6281,idle,2025-12-26 22:25:56
1158,10.82908,106.69517,idle,2025-12-26 22:25:56
1159,10.87694,106.65674,idle,2025-12-26 22:25:56
1160,10.81031,106.62412,requesting,2025-12-26 22:25:56
1161,10.81055,106.66181,idle,2025-12-26 22:25:56
1162,10.83084,106.64827,idle,2025-12-26 22:25:56
1163,10.86069,106.72754,requesting,2025-12-26 22:25:56
1164,10.73676,106.65741,idle,2025-12-26 22:25:56
1165,10.77074,106.75779,idle,2025-12-26 22:25:56
1166,10.87113,106.70567,requesting,2025-12-26 22:25:56
1167,10.76684,106.74971,requesting,2025-12-26 22:25:56
1168,10.76658,106.69311,idle,2025-12-26 22:25:56
1169,10.7408,106.79457,requesting,2025-12-26 22:25:56
1170,10.86353,106.70293,requesting,2025-12-26 22:25:56
1171,10.85752,106.76863,idle,2025-12-26 22:25:56
1172,10.77918,106.73492,idle,2025-12-26 22:25:56
1173,10.84073,106.71326,idle,2025-12-26 22:25:56
1174,10.76544,106.68237,requesting,2025-12-26 22:25:56
1175,10.85713,106.72811,requesting,2025-12-26 22:25:56
1176,10.84107,106.68954,idle,2025-12-26 22:25:56
1177,10.73069,106.71387,idle,2025-12-26 22:25:56
1178,10.84735,106.70317,requesting,2025-12-26 22:25:56
1179,10.71766,106.71279,requesting,2025-12-26 22:25:56
1180,10.89415,106.62558,requesting,2025-12-26 22:25:56
1181,10.84647,106.6677,idle,2025-12-26 22:25:56
1182,10.88356,106.72678,requesting,2025-12-26 22:25:56
1183,10.79063,106.62609,idle,2025-12-26 22:25:56
1184,10.7793,106.60901,requesting,2025-12-26 22:25:56
1185,10.75695,106.78714,idle,2025-12-26 22:25:56
1186,10.7428,106.63698,idle,2025-12-26 22:25:56
1187,10.70925,106.6155,idle,2025-12-26 22:25:56
1188,10.73105,106.71807,requesting,2025-12-26 22:25:56
1189,10.72437,106.72399,requesting,2025-12-26 22:25:56
1190,10.77234,106.75144,idle,2025-12-26 22:25:56
1191,10.8785,106.73423,requesting,2025-12-26 22:25:56
1192,10.73324,106.72759,requesting,2025-12-26 22:25:56
1193,10.71739,106.79785,idle,2025-12-26 22:25:56
1194,10.81355,106.77955,idle,2025-12-26 22:25:56
1195,10.70512,106.76105,idle,2025-12-26 22:25:56
1196,10.73963,106.61089,idle,2025-12-26 22:25:56
1197,10.8077,106.64248,idle,2025-12-26 22:25:56
1198,10.8503,106.68057,requesting,2025-12-26 22:25:56
1199,10.71006,106.7954,requesting,2025-12-26 22:25:56
1200,10.76214,106.67985,idle,2025-12-26 22:25:56
1201,10.77546,106.66172,requesting,2025-12-26 22:25:56
1202,10.78629,106.73686,requesting,2025-12-26 22:25:56
1203,10.836,106.71301,idle,2025-12-26 22:25:56
1204,10.74207,106.68169,requesting,2025-12-26 22:25:56
1205,10.87576,106.74868,requesting,2025-12-26 22:25:56
1206,10.80588,106.66708,requesting,2025-12-26 22:25:56
1207,10.76684,106.72664,requesting,2025-12-26 22:25:56
1208,10.81417,106.75855,idle,2025-12-26 22:25:56
1209,10.77606,106.75016,requesting,2025-12-26 22:25:56
1210,10.74214,106.78262,requesting,2025-12-26 22:25:56
1211,10.76548,106.74688,requesting,2025-12-26 22:25:56
1212,10.79757,106.7264,idle,2025-12-26 22:25:56
1213,10.84357,106.77639,requesting,2025-12-26 22:25:56
1214,10.79472,106.61097,idle,2025-12-26 22:25:56
1215,10.7935,106.63849,requesting,2025-12-26 22:25:56
1216,10.75066,106.65028,idle,2025-12-26 22:25:56
1217,10.78324,106.62107,idle,2025-12-26 22:25:56
1218,10.72003,106.79128,idle,2025-12-26 22:25:56
1219,10.71739,106.60964,idle,2025-12-26 22:25:56
1220,10.87402,106.67917,idle,2025-12-26 22:25:56
1221,10.85155,106.74924,idle,2025-12-26 22:25:56
1222,10.88853,106.72321,requesting,2025-12-26 22:25:56
1223,10.75437,106.65012,idle,2025-12-26 22:25:56
1224,10.8779,106.75078,idle,2025-12-26 22:25:56
1225,10.71668,106.79142,idle,2025-12-26 22:25:56
1226,10.78342,106.61734,idle,2025-12-26 22:25:56
1227,10.75461,106.77002,requesting,2025-12-26 22:25:56
1228,10.83908,106.64707,requesting,2025-12-26 22:25:56
1229,10.80889,106.70889,requesting,2025-12-26 22:25:56
1230,10.77901,106.74824,idle,2025-12-26 22:25:56
1231,10.79378,106.71712,requesting,2025-12-26 22:25:56
1232,10.82908,106.758,requesting,2025-12-26 22:25:56
1233,10.79879,106.69877,requesting,2025-12-26 22:25:56
1234,10.82633,106.72198,requesting,2025-12-26 22:25:56
1235,10.71821,106.73469,requesting,2025-12-26 22:25:56
1236,10.73199,106.75996,requesting,2025-12-26 22:25:56
1237,10.77711,106.61916,idle,2025-12-26 22:25:56
1238,10.73608,106.60118,requesting,2025-12-26 22:25:56
1239,10.74809,106.61988,requesting,2025-12-26 22:25:56
1240,10.74325,106.78564,requesting,2025-12-26 22:25:56
1241,10.86274,106.679,requesting,2025-12-26 22:25:56
1242,10.83578,106.65822,requesting,2025-12-26 22:25:56
1243,10.81873,106.63549,requesting,2025-12-26 22:25:56
1244,10.79701,106.63672,requesting,2025-12-26 22:25:56
1245,10.80985,106.78303,idle,2025-12-26 22:25:56
1246,10.73746,106.76675,requesting,2025-12-26 22:25:56
1247,10.82449,106.72088,requesting,2025-12-26 22:25:56
1248,10.71954,106.75466,idle,2025-12-26 22:25:56
1249,10.82712,106.67977,requesting,2025-12-26 22:25:56
1250,10.70156,106.60114,requesting,2025-12-26 22:25:56
1251,10.83123,106.72777,requesting,2025-12-26 22:25:56
1252,10.89024,106.67524,idle,2025-12-26 22:25:56
1253,10.86858,106.77671,requesting,2025-12-26 22:25:56
1254,10.8878,106.76999,requesting,2025-12-26 22:25:56
1255,10.75144,106.64374,idle,2025-12-26 22:25:56
1256,10.72275,106.78263,idle,2025-12-26 22:25:56
1257,10.75694,106.69856,idle,2025-12-26 22:25:56
1258,10.82376,106.62271,requesting,2025-12-26 22:25:56
1259,10.87958,106.73799,idle,2025-12-26 22:25:56
1260,10.70216,106.69653,requesting,2025-12-26 22:25:56
1261,10.88122,106.76875,requesting,2025-12-26 22:25:56
1262,10.70932,106.64748,requesting,2025-12-26 22:25:56
1263,10.87221,106.70906,requesting,2025-12-26 22:25:56
1264,10.75661,106.74268,requesting,2025-12-26 22:25:56
1265,10.73574,106.64098,requesting,2025-12-26 22:25:56
1266,10.77609,106.73625,requesting,2025-12-26 22:25:56
1267,10.77493,106.72006,requesting,2025-12-26 22:25:56
1268,10.73559,106.73958,requesting,2025-12-26 22:25:56
1269,10.72777,106.74721,idle,2025-12-26 22:25:56
1270,10.73738,106.69017,requesting,2025-12-26 22:25:56
1271,10.77219,106.73111,requesting,2025-12-26 22:25:56
1272,10.87681,106.61765,requesting,2025-12-26 22:25:56
1273,10.71975,106.69346,idle,2025-12-26 22:25:56
1274,10.84511,106.63312,requesting,2025-12-26 22:25:56
1275,10.73349,106.67726,requesting,2025-12-26 22:25:56
1276,10.7203,106.75149,idle,2025-12-26 22:25:56
1277,10.78919,106.62216,idle,2025-12-26 22:25:56
1278,10.89744,106.69366,idle,2025-12-26 22:25:56
1279,10.84737,106.79062,requesting,2025-12-26 22:25:56
1280,10.7359,106.61917,requesting,2025-12-26 22:25:56
1281,10.80144,106.77493,requesting,2025-12-26 22:25:56
1282,10.78646,106.64677,requesting,2025-12-26 22:25:56
1283,10.73413,106.60816,idle,2025-12-26 22:25:56
1284,10.71673,106.73715,idle,2025-12-26 22:25:56
1285,10.74174,106.77143,idle,2025-12-26 22:25:56
1286,10.88908,106.60239,requesting,2025-12-26 22:25:56
1287,10.71552,106.70438,requesting,2025-12-26 22:25:56
1288,10.71213,106.66854,idle,2025-12-26 22:25:56
1289,10.76447,106.66395,idle,2025-12-26 22:25:56
1290,10.80036,106.63276,idle,2025-12-26 22:25:56
1291,10.78257,106.69788,requesting,2025-12-26 22:25:56
1292,10.74654,106.69931,idle,2025-12-26 22:25:56
1293,10.78723,106.72199,requesting,2025-12-26 22:25:56
1294,10.84677,106.71183,requesting,2025-12-26 22:25:56
1295,10.89924,106.73008,idle,2025-12-26 22:25:56
1296,10.75452,106.65882,requesting,2025-12-26 22:25:56
1297,10.76795,106.70199,idle,2025-12-26 22:25:56
1298,10.76553,106.77916,requesting,2025-12-26 22:25:56
1299,10.79951,106.63268,requesting,2025-12-26 22:25:56
1300,10.79091,106.71899,idle,2025-12-26 22:25:56
1301,10.74847,106.74502,requesting,2025-12-26 22:25:56
1302,10.81294,106.62356,requesting,2025-12-26 22:25:56
1303,10.72609,106.6722,requesting,2025-12-26 22:25:56
1304,10.85028,106.61264,requesting,2025-12-26 22:25:56
1305,10.75112,106.68544,requesting,2025-12-26 22:25:56
1306,10.86997,106.70683,requesting,2025-12-26 22:25:56
1307,10.87716,106.71931,idle,2025-12-26 22:25:56
1308,10.70589,106.66057,idle,2025-12-26 22:25:56
1309,10.76296,106.61323,idle,2025-12-26 22:25:56
1310,10.82761,106.76638,idle,2025-12-26 22:25:56
1311,10.86039,106.7438,idle,2025-12-26 22:25:56
1312,10.7098,106.67858,idle,2025-12-26 22:25:56
1313,10.88783,106.77156,idle,2025-12-26 22:25:56
1314,10.88247,106.71123,requesting,2025-12-26 22:25:56
1315,10.82615,106.61791,idle,2025-12-26 22:25:56
1316,10.86589,106.68957,requesting,2025-12-26 22:25:56
1317,10.76158,106.65955,requesting,2025-12-26 22:25:56
1318,10.88801,106.70848,requesting,2025-12-26 22:25:56
1319,10.81551,106.78278,requesting,2025-12-26 22:25:56
1320,10.89936,106.78977,idle,2025-12-26 22:25:56
1321,10.86419,106.66705,idle,2025-12-26 22:25:56
1322,10.79997,106.73904,idle,2025-12-26 22:25:56
1323,10.7878,106.78042,idle,2025-12-26 22:25:56
1324,10.72585,106.7129,requesting,2025-12-26 22:25:56
1325,10.71929,106.6078,requesting,2025-12-26 22:25:56
1326,10.85803,106.68997,idle,2025-12-26 22:25:56
1327,10.76622,106.7864,idle,2025-12-26 22:25:56
1328,10.874,106.69334,requesting,2025-12-26 22:25:56
1329,10.72579,106.63051,requesting,2025-12-26 22:25:56
1330,10.81102,106.65032,idle,2025-12-26 22:25:56
1331,10.89145,106.66107,requesting,2025-12-26 22:25:56
1332,10.78809,106.73142,idle,2025-12-26 22:25:56
1333,10.87241,106.74571,requesting,2025-12-26 22:25:56
1334,10.82345,106.67066,requesting,2025-12-26 22:25:56
1335,10.80642,106.70483,idle,2025-12-26 22:25:56
1336,10.85677,106.67215,idle,2025-12-26 22:25:56
1337,10.73493,106.69172,requesting,2025-12-26 22:25:56
1338,10.82388,106.77528,requesting,2025-12-26 22:25:56
1339,10.74299,106.74495,idle,2025-12-26 22:25:56
1340,10.87835,106.7254,requesting,2025-12-26 22:25:56
1341,10.84001,106.65099,requesting,2025-12-26 22:25:56
1342,10.81507,106.68018,idle,2025-12-26 22:25:56
1343,10.73909,106.72129,idle,2025-12-26 22:25:56
1344,10.85316,106.65724,idle,2025-12-26 22:25:56
1345,10.75331,106.73547,requesting,2025-12-26 22:25:56
1346,10.81711,106.6465,idle,2025-12-26 22:25:56
1347,10.85921,106.66936,requesting,2025-12-26 22:25:56
1348,10.82056,106.71061,idle,2025-12-26 22:25:56
1349,10.8323,106.68105,requesting,2025-12-26 22:25:56
1350,10.79466,106.6667,requesting,2025-12-26 22:25:56
1351,10.86609,106.77138,requesting,2025-12-26 22:25:56
1352,10.88782,106.72615,requesting,2025-12-26 22:25:56
1353,10.87042,106.6822,requesting,2025-12-26 22:25:56
1354,10.74917,106.75591,requesting,2025-12-26 22:25:56
1355,10.75236,106.77551,requesting,2025-12-26 22:25:56
1356,10.77488,106.73794,idle,2025-12-26 22:25:56
1357,10.87645,106.79699,requesting,2025-12-26 22:25:56
1358,10.89446,106.68312,idle,2025-12-26 22:25:56
1359,10.73427,106.77375,idle,2025-12-26 22:25:56
1360,10.73639,106.64343,idle,2025-12-26 22:25:56
1361,10.79187,106.65666,idle,2025-12-26 22:25:56
1362,10.77276,106.75984,requesting,2025-12-26 22:25:56
1363,10.84804,106.77681,idle,2025-12-26 22:25:56
1364,10.74068,106.77425,requesting,2025-12-26 22:25:56
1365,10.71681,106.62105,idle,2025-12-26 22:25:56
1366,10.75303,106.71517,idle,2025-12-26 22:25:56
1367,10.89833,106.66649,idle,2025-12-26 22:25:56
1368,10.73334,106.76259,idle,2025-12-26 22:25:56
1369,10.73593,106.72509,idle,2025-12-26 22:25:56
1370,10.77571,106.70113,idle,2025-12-26 22:25:56
1371,10.71492,106.72481,requesting,2025-12-26 22:25:56
1372,10.89574,106.68157,idle,2025-12-26 22:25:56
1373,10.82834,106.63473,idle,2025-12-26 22:25:56
1374,10.83213,106.65765,idle,2025-12-26 22:25:56
1375,10.73471,106.68819,requesting,2025-12-26 22:25:56
1376,10.76464,106.73036,idle,2025-12-26 22:25:56
1377,10.77493,106.72903,requesting,2025-12-26 22:25:56
1378,10.77203,106.77081,requesting,2025-12-26 22:25:56
1379,10.79294,106.7619,idle,2025-12-26 22:25:56
1380,10.77372,106.78877,requesting,2025-12-26 22:25:56
1381,10.85939,106.64405,idle,2025-12-26 22:25:56
1382,10.79602,106.71377,requesting,2025-12-26 22:25:56
1383,10.70974,106.79157,requesting,2025-12-26 22:25:56
1384,10.75202,106.74803,requesting,2025-12-26 22:25:56
1385,10.70514,106.70063,requesting,2025-12-26 22:25:56
1386,10.7502,106.79594,requesting,2025-12-26 22:25:56
1387,10.84856,106.70701,idle,2025-12-26 22:25:56
1388,10.88795,106.66171,requesting,2025-12-26 22:25:56
1389,10.89756,106.72714,idle,2025-12-26 22:25:56
1390,10.82638,106.60265,idle,2025-12-26 22:25:56
1391,10.84728,106.71807,requesting,2025-12-26 22:25:56
1392,10.84508,106.67552,idle,2025-12-26 22:25:56
1393,10.74847,106.68917,idle,2025-12-26 22:25:56
1394,10.82143,106.77619,requesting,2025-12-26 22:25:56
1395,10.8598,106.75916,idle,2025-12-26 22:25:56
1396,10.81954,106.74001,requesting,2025-12-26 22:25:56
1397,10.77715,106.60179,requesting,2025-12-26 22:25:56
1398,10.8699,106.65325,requesting,2025-12-26 22:25:56
1399,10.77,106.6018,requesting,2025-12-26 22:25:56
1400,10.88008,106.66368,requesting,2025-12-26 22:25:56
1401,10.84543,106.6382,idle,2025-12-26 22:25:56
1402,10.70882,106.78195,requesting,2025-12-26 22:25:56
1403,10.73745,106.79657,requesting,2025-12-26 22:25:56
1404,10.81158,106.76227,idle,2025-12-26 22:25:56
1405,10.85784,106.79245,requesting,2025-12-26 22:25:56
1406,10.82777,106.62256,requesting,2025-12-26 22:25:56
1407,10.71202,106.67822,requesting,2025-12-26 22:25:56
1408,10.75285,106.7404,idle,2025-12-26 22:25:56
1409,10.7282,106.60734,idle,2025-12-26 22:25:56
1410,10.8237,106.75257,idle,2025-12-26 22:25:56
1411,10.80105,106.65225,requesting,2025-12-26 22:25:56
1412,10.88629,106.72947,idle,2025-12-26 22:25:56
1413,10.71696,106.76763,requesting,2025-12-26 22:25:56
1414,10.75148,106.60277,idle,2025-12-26 22:25:56
1415,10.74457,106.69767,requesting,2025-12-26 22:25:56
1416,10.84111,106.70665,idle,2025-12-26 22:25:56
1417,10.71355,106.79595,idle,2025-12-26 22:25:56
1418,10.73393,106.74093,idle,2025-12-26 22:25:56
1419,10.84797,106.74174,idle,2025-12-26 22:25:56
1420,10.79139,106.66473,idle,2025-12-26 22:25:56
1421,10.83951,106.64267,idle,2025-12-26 22:25:56
1422,10.84047,106.72176,requesting,2025-12-26 22:25:56
1423,10.81861,106.60574,idle,2025-12-26 22:25:56
1424,10.79978,106.71496,requesting,2025-12-26 22:25:56
1425,10.77799,106.68691,idle,2025-12-26 22:25:56
1426,10.76238,106.72515,requesting,2025-12-26 22:25:56
1427,10.77379,106.64368,idle,2025-12-26 22:25:56
1428,10.84595,106.7071,idle,2025-12-26 22:25:56
1429,10.70089,106.65615,requesting,2025-12-26 22:25:56
1430,10.81396,106.79505,idle,2025-12-26 22:25:56
1431,10.89462,106.68673,requesting,2025-12-26 22:25:56
1432,10.87491,106.70615,idle,2025-12-26 22:25:56
1433,10.82379,106.79277,idle,2025-12-26 22:25:56
1434,10.84334,106.77092,idle,2025-12-26 22:25:56
1435,10.7423,106.66145,idle,2025-12-26 22:25:56
1436,10.88144,106.67856,idle,2025-12-26 22:25:56
1437,10.76533,106.61638,requesting,2025-12-26 22:25:56
1438,10.71741,106.61772,idle,2025-12-26 22:25:56
1439,10.72591,106.63304,requesting,2025-12-26 22:25:56
1440,10.77594,106.76769,idle,2025-12-26 22:25:56
1441,10.88298,106.70528,requesting,2025-12-26 22:25:56
1442,10.87092,106.66905,idle,2025-12-26 22:25:56
1443,10.71218,106.66981,requesting,2025-12-26 22:25:56
1444,10.76433,106.6747,idle,2025-12-26 22:25:56
1445,10.7315,106.65528,requesting,2025-12-26 22:25:56
1446,10.79413,106.69063,idle,2025-12-26 22:25:56
1447,10.70761,106.68945,idle,2025-12-26 22:25:56
1448,10.88423,106.78531,idle,2025-12-26 22:25:56
1449,10.79175,106.6447,idle,2025-12-26 22:25:56
1450,10.81203,106.7499,idle,2025-12-26 22:25:56
1451,10.84548,106.74998,idle,2025-12-26 22:25:56
1452,10.71521,106.63411,idle,2025-12-26 22:25:56
1453,10.88764,106.74889,idle,2025-12-26 22:25:56
